6082	6085	23
6084	8845	20
8845	8988	3
5413	6090	62
2758	6092	60
4327	6092	11
3956	6092	33
952	6092	44
6098	6099	29
6099	6100	30
6110	7993	17
6115	8228	59
1243	6117	62
535	6117	63
6130	9135	7
988	989	10
6134	8823	2
6136	8570	12
5067	6136	17
4456	6136	12
6137	6341	61
990	991	9
6140	6145	7
6140	6141	7
6142	6143	5
6146	6148	10
6146	6147	12
6149	6152	16
6149	6150	17
6151	6154	18
1683	6153	20
6153	6154	15
6155	6156	12
6156	6157	11
6157	6158	12
6158	6159	9
6161	7962	10
6169	6170	10
5	6170	9
6171	6172	11
2	6171	8
3	6174	11
1	4	10
6176	6177	11
6177	6178	9
3265	6180	5
6182	7577	26
5602	7153	8
6195	7158	11
6197	6198	10
77	6198	9
6199	6200	9
6197	6200	9
75	76	12
76	6205	10
77	6204	9
75	6204	10
6205	6206	10
4218	6206	7
117	6208	6
6214	7798	11
1381	6215	34
1795	6216	6
4774	6216	5
802	6216	4
940	6216	6
5662	6216	5
4940	6216	5
2077	6217	6
6217	9225	5
2365	6217	9
940	6217	2
4770	6217	5
6219	7979	12
6214	6220	9
6062	6225	2
6225	8074	7
6225	7256	3
4852	6225	2
5119	6225	2
3451	6229	8
6232	9027	4
6233	6234	18
6234	6235	16
286	6235	14
6237	7674	62
290	6238	19
1720	6239	24
3527	6239	19
291	6241	15
293	6241	18
6242	7872	23
99	6242	18
6248	6249	38
6249	6250	37
6250	6251	39
6251	6252	38
6252	6253	37
6253	6254	38
6254	6255	36
6255	6256	36
6256	6257	38
5507	6259	6
5202	6261	25
1893	6261	25
900	6262	26
5614	6264	7
471	4317	2
474	1127	9
6285	6292	31
6285	6286	33
6286	6287	31
6287	6288	32
6289	6295	29
6289	6290	33
6290	6291	31
6291	6292	31
6294	7631	34
6294	6295	30
8892	8893	17
8893	8898	16
6310	6314	7
6312	6322	41
6312	6313	42
1465	6315	42
6315	6316	40
6316	6317	42
6317	6318	42
6318	6319	41
6319	6320	43
6320	6321	42
6321	6322	42
6326	8231	6
6328	7529	30
511	7808	6
6332	9139	63
1643	6343	24
1390	6345	40
3696	6347	6
6350	6353	8
6350	6351	11
6352	6353	9
6354	6357	12
6354	6355	10
6351	6356	13
6356	6357	9
6358	6359	40
6359	6360	41
6360	6361	41
6361	6362	43
6362	6363	41
6363	6364	40
6364	6365	44
6365	6366	42
6366	6367	41
5011	6367	41
2548	6368	42
91	6369	7
5121	6369	5
3134	6377	14
2510	6379	18
1850	6382	63
5985	6389	6
6391	8977	15
4318	6391	37
2104	6392	11
5497	6392	3
4927	6395	27
6395	8439	10
195	1031	63
6398	6399	6
6399	7205	8
6400	6401	7
6406	6407	5
6400	6407	6
362	6413	3
3009	6415	33
4155	6416	26
6422	6423	10
6423	6433	12
5402	6426	8
6427	6428	13
1494	6429	12
1494	6427	10
1521	6432	12
6429	6432	14
6433	6434	13
1506	5044	63
6437	6438	37
6438	6439	37
6439	6440	39
6441	6442	35
6442	6443	36
6443	6444	38
6437	6444	37
6457	6458	19
6458	6459	20
6459	6460	24
6460	6461	22
6461	6462	22
6465	8157	5
1719	6465	10
5626	6467	5
114	8164	16
6469	6470	23
6470	6475	22
6471	6472	21
6469	6472	21
6473	7574	16
5452	6473	34
1660	6476	4
3589	6479	61
6330	6479	12
6484	6487	18
6487	8635	19
6493	6500	7
6492	6495	7
6494	6497	5
6498	6499	5
6496	6499	5
6500	6501	6
3107	6501	6
7229	7230	28
6507	9180	39
2516	6507	62
2228	6508	2
6509	8323	45
3466	6510	5
1037	6512	27
2348	6513	17
2086	6516	6
222	6516	44
7232	7233	33
124	6522	37
1905	6522	2
6522	7767	4
6377	6522	7
2202	3261	26
5303	6534	7
1133	6536	10
6538	6539	16
4569	6539	6
6541	7442	12
6543	6544	16
6544	6547	13
6545	6546	15
6543	6546	16
5455	6547	5
6547	6548	15
81	6550	43
362	2280	11
2280	6389	9
1418	6555	59
6555	9373	2
6555	8827	32
3118	6555	7
3474	6559	27
6563	8787	5
3752	6563	63
6564	6565	15
6565	6566	18
6566	6567	17
6567	6573	18
6568	6569	16
6569	6570	16
6570	6571	16
6564	6571	17
6573	6574	18
2386	6574	18
6134	6576	25
247	6579	63
104	2417	25
6581	6584	7
6585	6586	7
2517	6589	8
1235	6589	38
2445	4434	14
3174	6591	63
1943	6595	15
5671	5672	23
5925	9409	30
518	5925	37
6597	8305	63
2506	6598	27
2592	6599	9
3574	6600	20
5257	6600	14
6603	6606	32
6603	6604	31
6605	8077	6
6605	6606	29
6607	6610	28
6607	6608	29
6604	6609	29
6609	6610	32
6622	6623	14
6623	6636	15
6624	6627	40
6624	6625	40
6626	6629	41
6626	6627	40
2153	6628	40
6628	6629	38
6630	6631	17
6631	6633	14
2767	6631	17
6632	6633	15
6630	6633	19
6634	6635	17
6632	6635	17
6636	6637	16
6634	6637	17
3959	6638	35
3187	6644	8
6644	8231	12
6645	8071	16
544	6645	5
112	4266	13
6647	6648	17
6648	6655	16
6649	6650	17
6647	6650	16
6651	6652	16
6649	6652	16
6653	6654	17
6651	6654	16
6655	6656	18
1557	6656	16
6661	7473	25
1177	6661	26
6662	8209	11
6663	6664	3
6665	7434	14
6666	7241	25
1930	6666	2
6666	7175	63
4175	6668	7
3036	6668	4
1693	6676	36
6687	6688	31
2481	6687	29
6688	6689	31
5057	6689	30
6691	6692	12
6692	6693	11
6693	6694	15
6694	6695	13
6695	6696	12
6696	6697	10
6697	6698	11
6698	6699	13
4996	5663	24
3226	9193	19
2863	6709	63
137	6711	3
6712	6713	7
4193	6717	12
3953	6719	25
3796	6721	2
5505	6721	2
1053	6724	63
2486	6725	22
4883	9151	63
6733	6734	30
5118	6733	28
2516	9180	25
6735	6736	31
6736	6737	29
6737	6738	29
6738	6739	31
5787	6739	30
8513	8939	18
6743	9224	62
638	6746	12
6747	7867	17
2346	6747	18
5714	6749	15
6750	6751	42
6751	7434	15
6752	6753	42
6750	6753	41
6754	6755	42
6752	6755	41
6756	6757	42
6754	6757	41
6758	6759	41
6756	6759	41
6760	6765	18
6760	6761	17
6762	6769	17
6762	6763	19
6763	6764	19
6764	6765	16
6766	6767	19
6767	6768	17
6768	6769	18
6770	6785	12
6770	6771	11
6771	6772	11
3250	6773	22
1618	6773	24
3626	6774	11
6774	6775	12
1208	3641	63
6778	6779	17
6779	6780	15
6782	6783	19
2892	3656	10
3656	6785	11
6786	6789	11
6786	6787	11
6788	6791	10
6788	6789	12
6790	6793	11
6790	6791	11
6792	6795	12
6792	6793	9
6794	7087	9
6794	6795	12
2698	6797	2
312	6805	17
3809	6805	17
6805	6806	29
3769	3770	6
6807	6808	30
6809	7121	25
6811	8373	25
5556	6811	29
524	6816	63
6818	6819	17
6819	6820	17
6820	6821	16
6821	6822	16
6645	6823	7
1418	6824	59
6824	9373	5
4006	6825	41
6825	6826	42
3523	6827	4
4019	6831	41
6829	6831	41
6829	6830	40
6832	6833	30
6833	6834	31
6834	6835	31
6835	6836	29
6836	6837	30
6837	6838	29
6838	6839	30
6839	6840	29
6840	6841	29
2457	6841	10
5960	6841	30
6842	6845	18
3463	6844	62
4401	6845	18
6846	6849	19
6846	6847	19
3500	6851	18
474	6852	38
5497	6852	5
4606	6852	2
6392	6852	19
6853	8905	30
4387	6855	18
2885	6856	59
5989	6862	3
2469	6863	55
1379	6864	12
818	6865	50
6865	8557	21
979	6865	29
6865	8484	43
6865	7740	33
667	6865	43
654	6865	47
1742	6865	23
1006	1008	13
3822	3823	29
4130	6869	27
6874	8977	5
2375	6874	6
6515	6875	24
97	6879	58
6879	7995	59
2707	6879	51
219	6880	63
6884	6885	19
6885	6890	17
4415	4416	17
6888	6889	17
4435	6889	17
6890	6891	15
6888	6891	18
6892	9044	23
4472	4482	16
4435	4439	19
2752	4439	16
4482	6897	18
6899	6900	5
6900	6901	7
6901	6902	5
2396	6902	6
1408	6907	35
6908	9415	5
899	6909	21
507	7099	24
6923	6924	11
6924	6929	9
6925	6926	12
6923	6926	10
6927	6928	10
6928	6931	12
6929	6930	12
6927	6930	13
6931	6932	10
2131	6932	12
2085	6933	24
813	6416	63
1795	6939	3
802	6939	4
5662	6939	5
4940	6939	4
510	6946	3
6910	6947	63
2297	6949	46
6950	7293	41
5669	6951	8
1205	6951	2
2471	6951	3
2801	6951	10
6857	6953	63
7294	7295	40
7292	7296	42
5743	5750	19
3927	4809	5
6960	6961	15
38	6330	27
6963	6964	18
4824	6964	17
4824	6960	15
6966	6967	16
6967	6968	16
6968	6969	17
6962	6969	16
4049	6971	15
3332	6971	5
4992	6976	24
3926	6979	3
6979	6980	30
6981	6982	6
4988	4990	6
4990	6989	6
6985	6986	18
6986	6987	15
6987	6988	16
6989	6990	6
4995	6990	6
4312	4313	24
7002	7003	29
7003	7004	30
7004	7005	29
7005	7006	30
7006	7007	31
7007	7008	33
7008	7009	29
4315	5548	63
474	7016	36
7002	7017	31
3331	7018	32
3696	7019	3
371	7021	4
4913	7022	59
6036	7024	3
4132	7024	3
7026	7597	26
2077	7027	5
7027	9225	5
2365	7027	5
7029	7565	25
7031	7036	20
7032	7033	16
7030	7033	18
4408	7034	15
7036	7037	17
7034	7037	14
1057	7041	63
798	7051	63
5536	7051	16
7051	9370	55
2077	7057	5
7057	9225	6
2365	7057	6
4770	7057	5
7065	7066	19
2624	7080	13
7080	7081	11
7082	7085	11
7082	7083	11
7081	7084	14
7084	7085	11
7086	7089	10
7086	7087	12
7083	7088	12
7088	7089	12
371	7093	36
4322	7095	5
2664	7096	19
6664	7097	2
4320	5563	24
5397	7099	25
7100	8196	6
5392	7100	5
7100	8070	9
2589	7109	6
2284	7110	25
2975	7114	14
7114	7115	21
2481	7116	10
7115	7116	16
1960	7122	53
7123	7124	9
1907	7125	12
7125	7126	3
1162	7132	19
7132	7133	16
1163	1164	11
2423	7134	5
5408	7134	12
1164	7134	10
4682	7134	7
761	7134	5
223	7134	4
5975	7134	3
3923	7134	14
3050	7134	8
6031	7134	4
3247	7134	3
7136	8480	2
4202	7136	6
6093	6108	5
6113	7149	8
6113	6118	7
6096	7148	5
6179	8803	12
6179	7153	10
5602	7155	11
7155	7156	9
7156	7157	11
7157	7158	11
3555	7159	11
6195	7160	10
7160	7161	9
580	7162	25
1475	6265	17
7165	9030	22
4327	7166	28
952	7166	24
3690	7167	63
7055	7169	3
190	7169	5
4622	7171	30
7171	8047	7
7171	8981	30
6325	7177	30
542	6325	32
542	5960	6
3657	7182	27
6054	7182	2
4455	7184	24
950	7184	11
7189	7190	19
5380	7191	7
4436	7191	19
7191	7192	17
7192	7193	16
7193	7194	17
7194	7195	18
7195	7196	17
7196	7197	17
7197	7198	17
7189	7198	16
2476	7202	25
7207	7208	19
1527	7208	15
1527	7210	16
7210	7215	17
7211	7212	19
7212	7213	16
7213	7214	17
7207	7214	16
7215	7216	16
7216	7289	18
7217	7218	13
7218	7219	10
7219	7220	7
7220	7221	12
7221	7222	7
1096	7221	3
7222	7223	10
7223	7224	11
7224	7225	11
7225	7226	10
6733	7227	29
7227	7228	30
7228	7229	31
1619	6506	59
1488	6506	3
7230	7231	29
7231	7232	29
7233	7234	31
7234	7235	31
7235	7236	31
4635	7236	30
2116	7238	21
4787	8425	22
5779	5780	39
5780	5785	38
2740	7249	16
5781	5782	31
5782	7245	31
7370	7371	9
7254	7256	29
5119	7256	4
8945	8961	29
8872	8961	31
2737	7264	16
2206	7266	17
2744	7267	16
1631	7271	9
7271	7272	9
1631	7273	63
7272	7273	9
4358	4359	16
1273	7279	23
7281	7282	18
2495	7282	16
7281	7284	17
7285	7286	17
7283	7286	16
7287	7288	16
7285	7288	17
7289	7290	16
7287	7290	16
7018	7291	63
2442	7291	2
3259	7291	21
6950	7292	41
6464	7293	15
7294	7297	42
5051	6955	60
4272	6955	19
7296	7297	42
6999	7013	5
5826	7311	29
3511	7311	62
7322	7323	17
6966	7323	17
7324	7325	17
7322	7325	17
7326	7327	17
7324	7327	16
7328	7329	16
7326	7329	17
7330	7331	16
7328	7331	16
6346	7332	4
7335	9167	9
7336	7341	41
7336	7337	42
7338	7345	40
7338	7339	41
7339	7340	41
7340	7341	40
3214	7342	41
7342	7343	40
7343	7344	41
7344	7345	42
7347	7348	21
7350	8900	16
6971	7350	14
4486	7351	19
7351	7352	19
7352	7353	16
7150	7353	19
5378	7361	16
840	7361	18
3487	7361	39
6589	7361	7
7361	8267	8
4187	7361	13
2801	7361	30
1587	7363	63
3959	7364	5
1262	7366	15
2615	7368	9
7253	7372	9
7373	7374	12
7374	7375	10
7375	7376	9
5066	7376	9
2560	7377	15
7377	7649	6
7377	7378	16
5345	7378	20
7379	7382	18
7379	7380	16
7378	7381	16
7381	7382	17
7383	7386	17
7383	7384	16
7380	7385	16
7385	7386	15
7392	7393	6
7387	7393	4
7394	7395	7
7396	7397	7
7390	7397	7
7399	7400	30
7400	7401	28
3741	7401	3
3880	7405	15
7408	7411	30
7408	7409	30
2592	7414	8
7414	7549	8
1237	7415	50
2258	7417	63
5820	7420	19
2260	7424	61
7427	7999	13
6559	7428	51
7429	7918	61
229	7432	38
7433	8725	9
7435	7440	30
7437	7656	32
7437	7438	32
7438	7439	29
7439	7440	31
5538	7441	23
2591	7442	23
6946	7444	63
7462	7463	36
7463	7464	39
7464	7465	37
7465	7466	38
7466	7467	35
7467	7468	37
7468	7469	37
2986	7469	38
7470	7471	37
7462	7471	36
3686	7474	6
3072	7474	49
2375	7474	48
2362	7474	56
7474	7719	28
5688	7474	53
6663	7474	4
52	7477	26
1102	7478	4
6535	7481	25
1083	7481	53
7483	7486	13
7483	7484	11
7485	7486	8
7487	7490	11
7487	7488	10
7484	7489	12
7489	7490	13
7492	7493	29
4255	7493	32
7494	9100	31
7495	9099	28
7496	7498	28
3918	7498	29
6409	7508	2
7508	7774	10
4444	7508	23
7508	7509	15
7509	7510	15
6409	7511	15
7508	7511	17
7510	7511	17
2375	7516	26
1795	7518	5
4653	7518	39
1176	7518	6
802	7518	5
940	7518	6
5662	7518	5
4940	7518	5
4774	7518	5
5514	7519	25
1964	7520	56
7522	8517	14
2522	7523	6
1695	7523	8
4863	8226	12
4098	8226	6
3419	8226	13
3175	8226	10
4333	7527	5
2077	7533	5
6541	7533	58
940	7533	8
7533	9225	6
2365	7533	4
4770	7533	5
7534	8340	15
7536	7537	8
7537	7538	8
7542	7543	9
408	7543	10
81	7549	6
3577	7549	8
7549	8284	7
7550	9348	11
7551	8307	19
7552	7553	17
7553	7554	16
7554	7555	18
7555	7556	16
7556	7557	15
7523	8191	6
5375	8191	21
1236	6725	6
1172	9378	23
5938	7561	16
7562	8283	25
4510	7563	22
5670	7565	63
96	7566	31
7567	7568	9
5146	7568	26
1239	7569	11
7570	7586	10
1043	7571	11
1043	7575	10
638	7569	11
7578	9151	61
6746	7584	12
7584	7586	14
5518	7591	45
1379	7594	10
7595	7596	10
7596	7601	13
7597	7598	10
7595	7598	10
7599	7600	9
7600	8682	10
7601	7602	10
7599	7602	10
7603	7606	31
7603	7604	30
7605	7608	30
7401	7606	7
7605	7606	32
5159	7607	33
7607	7608	29
6178	7619	11
7619	7620	10
7620	7621	11
7621	7622	10
7622	7623	10
7623	7624	11
7624	7625	13
7625	7626	13
7626	7627	12
7627	7628	10
7629	7630	31
7630	8313	32
7631	7632	30
7632	7633	30
7633	7634	28
3042	7634	31
3042	7636	30
7636	7637	33
7637	7638	31
7629	7638	32
5864	5865	32
2899	8581	9
4904	7640	7
4904	5405	6
970	7642	12
3178	7647	6
1159	7648	2
7648	7649	7
7649	7654	5
7650	7651	6
5869	7653	31
5345	7654	9
7654	7655	6
7652	7655	6
4985	7661	6
92	7662	25
7663	9014	37
7663	7665	40
4080	7665	2
215	7665	2
3159	7667	17
5486	7668	56
6740	7668	58
6977	7673	3
9089	9090	31
757	9090	31
736	9091	30
736	9089	30
754	9093	29
754	9087	28
757	6671	33
6671	9093	28
7687	7813	13
4239	7694	10
7694	7695	9
7696	7699	10
7696	7697	12
7698	7701	12
7698	7699	11
7700	7703	12
7700	7701	10
7695	7702	12
7702	7703	11
7704	7706	19
7705	7708	19
5530	5531	40
7707	7708	20
7709	7710	22
7024	7713	24
6036	7713	26
5559	7719	10
7719	8486	6
7719	8396	39
5688	7719	4
1905	7719	2
6377	7719	9
722	7721	27
7728	7735	17
7728	7729	18
7729	7730	17
7732	7737	16
7732	7733	15
7733	7734	16
7734	7735	16
2849	7736	17
7736	7737	17
4432	9027	10
1033	4432	5
7110	7742	13
1703	7754	2
7756	7759	11
7756	7757	11
540	7758	4
5476	7758	4
7758	7759	11
1254	7762	24
128	1708	17
131	3109	8
2835	7769	55
1489	7773	12
7773	8792	14
3794	7773	4
3594	7788	42
4195	7789	8
5389	7790	61
6467	7791	3
5626	7791	6
7792	9256	8
7792	9225	8
1515	5415	24
6220	7793	11
7793	7794	9
495	7795	6
504	7797	10
7797	7798	13
504	7799	8
7801	7802	7
7803	7804	6
7801	7804	6
6331	7794	10
512	6331	11
3523	5923	6
7810	7811	27
1417	7811	2
2004	5924	12
5924	9148	62
502	7813	4
7814	7815	31
7815	7819	29
7817	7818	29
7818	7823	3
7818	7824	15
7819	7820	29
7817	7820	31
7821	7822	30
7823	7824	30
7821	7824	30
1184	6542	34
7829	8717	37
4080	8717	15
2652	8717	10
215	8717	20
5431	8717	11
7831	7832	39
7829	7832	37
7833	7834	35
7831	7834	36
7578	7835	4
107	7837	10
2105	7837	26
401	5936	26
7849	7850	17
7850	7855	17
7851	7852	17
7849	7852	18
7853	7854	17
7854	7857	18
7855	7856	17
7853	7856	19
7857	7858	17
3049	7858	17
774	4772	33
774	5497	5
774	6392	18
3077	7872	2
357	7874	63
5557	7877	63
2452	7882	29
7884	8496	3
7886	7889	10
7886	7887	11
7888	7891	9
7888	7889	10
7890	7893	9
7890	7891	9
7892	7895	9
7892	7893	11
7894	7895	10
7897	7902	17
7897	7898	16
7899	7906	18
7899	7900	16
7900	7901	16
7901	7902	17
2745	7903	16
7903	7904	17
7904	7905	16
7905	7906	16
2602	7907	25
7908	7909	16
5956	7908	4
7909	7910	33
1919	7910	30
1008	7912	10
999	7915	8
1661	7919	18
6823	7922	40
5007	7922	11
7922	8669	55
7247	7261	31
3643	8977	52
3643	4318	58
7935	7936	30
7936	7937	31
7677	7939	13
818	7942	24
7942	8484	12
7740	7942	12
667	7942	11
654	7942	28
1742	7942	2
7945	9167	21
1407	7947	63
3470	7957	26
7261	7263	30
3192	7959	25
7960	8346	12
7961	9190	8
4557	7962	10
7963	8518	4
7254	7263	31
7974	7981	17
7974	7975	17
8787	9198	5
7979	8191	5
6132	7980	16
7978	7981	15
9095	9096	30
7988	7990	29
7988	7989	31
7991	7994	33
7991	7992	30
7993	7994	28
5497	7995	26
2489	7995	4
6776	9167	55
4199	7999	9
5399	8003	17
5707	8003	29
1655	2257	58
2491	8008	3
8025	8028	18
8025	8026	17
8027	8030	18
8027	8028	16
8029	8032	18
8029	8030	17
8031	8032	18
929	8033	3
8033	8034	32
8034	8035	30
8035	8036	31
8037	8077	31
8036	8037	31
6016	9209	59
886	8046	26
4622	8047	25
8047	8981	10
6864	8050	49
7594	8050	24
2580	8051	24
6951	8051	7
5669	8051	44
1205	8051	20
6589	8051	21
2801	8051	33
3271	8051	8
3076	8051	24
112	8052	25
6116	8055	25
8057	8157	3
6593	8059	7
4610	8060	6
8060	8579	28
1783	8060	19
3962	8064	30
2204	8069	2
8070	8196	5
6823	8071	2
2234	8071	15
4514	8071	52
171	8071	4
918	8072	26
1349	8073	40
1308	8074	6
2022	9030	5
8077	8263	6
8077	8087	30
1477	8077	17
5918	8077	13
8077	9101	11
1438	8077	6
8082	8085	29
8082	8083	29
8084	8085	31
8086	8089	30
8086	8087	31
8083	8088	30
8088	8089	29
1134	8091	63
527	8092	62
8094	8224	13
2916	5351	7
1586	8098	6
4315	8099	3
474	8102	13
8121	9258	37
8122	8123	38
8123	8126	38
8124	8125	37
8122	8125	35
8126	8127	35
1845	8127	39
7399	8128	36
8128	8129	31
8129	8130	28
8130	8131	32
8131	8132	29
8132	8133	30
2232	8135	30
8136	8137	15
2267	2268	37
2268	8148	36
8148	8149	38
3307	8149	34
8150	8151	37
2272	8151	37
3118	8152	24
2267	8153	36
8154	8155	10
2288	8160	63
203	8161	62
91	8161	15
5280	8170	4
3696	8170	4
8171	8172	19
8172	8173	18
8173	8174	19
8174	8175	18
8176	8177	17
8177	8178	17
8178	8179	18
8179	8180	19
3453	8180	16
8380	8393	12
8404	8411	13
8380	8411	11
8192	8193	19
2481	8192	2
486	8196	7
4444	8196	9
6670	8196	7
2776	8196	9
1243	8217	8
535	8217	35
4606	8222	2
729	8222	5
628	8222	25
4051	8222	26
1261	8222	3
5655	8228	6
901	8229	30
5261	8230	44
8232	8233	40
8233	8234	42
8234	8235	41
8235	8236	42
8236	8237	40
8237	8238	40
8238	8239	40
3385	8239	42
8242	8243	40
8232	8243	41
7688	9242	30
7199	8250	29
8251	8254	10
8251	8252	10
8253	8254	9
7535	7536	11
2832	8257	30
8257	8258	30
8258	8259	30
2836	8259	30
8260	8585	10
8261	8262	30
8262	8263	29
2832	2865	28
2907	8267	20
2471	8267	36
8267	8588	14
6951	8267	3
2916	3502	21
2916	5256	60
471	8272	23
4901	6502	9
2974	3710	9
3499	8275	26
7673	8278	5
5812	8278	5
362	2801	27
1235	2801	36
8284	9135	9
7240	8284	5
2365	8284	5
6139	8284	6
81	8284	27
4770	8284	2
2551	8284	2
4884	8284	17
1109	8284	2
2077	8284	4
4154	8284	11
8284	9225	5
7044	8284	2
7597	8286	2
8287	8293	13
8287	8288	11
2876	3085	25
3086	4018	18
8290	8291	10
8291	8292	13
8292	8293	10
4170	8294	8
8294	8295	9
8295	8296	12
8296	8297	10
3114	8299	18
3114	8301	16
8301	8302	18
3771	8302	17
8299	8303	19
8306	8307	17
7551	7552	17
8311	8312	30
8312	8317	29
8313	8314	30
8311	8314	30
5871	8315	19
8060	8322	62
5249	8324	45
4335	8325	61
2788	3254	17
2227	8328	62
1487	7558	16
7557	7558	15
3599	7558	15
8156	8334	9
87	8339	2
5818	8339	10
2690	8339	7
1342	8342	63
7677	8343	10
7939	8343	27
8345	9398	10
8356	9403	25
1607	8356	4
8357	8359	22
8357	8358	22
8369	8485	34
3595	8371	16
3590	8371	17
3592	3595	17
3590	3599	16
8379	8381	41
8382	8385	42
8382	8383	39
1616	8384	5
8384	8387	41
8384	8385	42
2882	8387	19
8386	8387	40
7130	8392	41
85	8391	52
2269	8394	63
1542	8395	9
474	8396	4
5688	8396	57
5863	8401	23
2262	3694	25
4434	8405	24
4775	8498	25
657	8410	60
8412	8413	38
7542	8289	11
8417	8418	6
8415	8418	7
8419	8420	6
8421	8422	6
8419	8422	6
8423	8424	4
8421	8424	6
3266	8427	26
5277	8427	56
6271	8428	7
6707	8429	26
8121	8431	37
8432	9402	17
8433	9226	33
83	8435	25
4640	8436	24
7591	8437	9
5518	8437	23
6391	8440	4
3643	8440	3
5535	8152	23
6816	8444	24
8446	8905	2
4005	5254	26
2290	5596	25
8456	8457	6
1907	8456	6
8457	8458	6
8458	8459	6
8460	8461	6
8461	8462	5
8462	8463	8
8463	8464	6
844	8465	6
8466	8467	7
4091	8468	7
939	8469	24
8470	8471	6
8468	8471	7
8472	8473	7
8470	8473	5
6599	8480	11
474	8482	3
4258	8487	62
4884	8488	7
4560	8491	11
1957	8497	24
4179	4564	25
8508	8510	31
6062	8509	2
8084	8509	4
7256	8509	3
8509	8510	30
8512	8514	17
4563	8514	3
8521	8522	18
8522	8523	15
8523	8524	18
8524	8525	16
8525	8526	17
8526	8527	16
8527	8528	18
8528	8529	16
8529	8530	16
3288	8530	17
8531	8532	37
1114	5390	4
1114	1119	4
8533	8534	39
8531	8534	38
8535	8536	36
8533	8536	39
8537	8538	37
8535	8538	37
8539	8540	38
8537	8540	37
2011	6719	24
8554	8555	5
8552	8555	5
4404	8556	6
6392	8557	3
8558	8559	7
4175	8564	5
3036	8564	5
492	8565	21
6431	8565	3
8406	8566	40
2714	8566	26
7887	8568	10
8568	8569	9
8569	8570	11
5104	8570	2
4441	8571	16
8571	8572	16
8572	8573	16
8573	8574	15
8574	8575	17
2897	7523	6
1695	2897	52
2522	2897	53
2897	5375	10
2897	8191	45
4040	8578	17
783	2898	7
2898	8191	6
2615	2898	2
2898	5552	6
7757	8581	13
7597	8582	2
8582	8583	11
8584	8587	11
7597	8585	5
8584	8585	15
8583	8586	9
8586	8587	9
2580	8588	9
840	8588	56
5669	8588	29
1205	8588	6
6028	8588	62
6589	8588	18
5421	8588	9
2801	8588	11
3076	8588	6
7051	8591	57
2169	8576	58
8597	8598	19
8598	8599	16
8599	8600	18
8600	8601	18
8601	8602	19
8602	8603	19
8603	8604	17
8604	8605	17
8605	8606	17
2546	8607	23
8607	8608	22
6866	8609	4
4675	7265	8
7346	8611	22
8611	8612	23
2802	8613	23
7346	8613	24
2120	4687	10
2802	4687	23
6484	8626	19
2278	4771	6
2278	4778	6
2428	4783	5
4783	4784	5
7830	7957	27
4786	4788	5
1854	4788	7
677	8638	24
2301	8639	23
8640	8641	43
8641	8646	41
8437	8643	58
8644	8645	41
8645	8650	41
8646	8647	41
8644	8647	42
8648	8649	41
6758	8649	40
8650	8651	39
8648	8651	44
8091	8655	24
6886	8657	30
8001	8658	25
8664	9029	62
4996	8666	31
6823	8669	48
6645	8669	43
4885	8670	63
8428	8670	2
6041	6053	42
8680	8681	22
8682	8684	10
8684	8685	12
8685	8688	10
4972	8687	24
8688	8691	10
560	8691	12
8692	8695	11
8692	8693	12
8694	8697	10
8694	8695	11
8696	8699	10
8696	8697	12
8698	8699	11
8700	8701	10
8701	8703	9
8703	8704	12
8678	8704	13
3374	8705	26
4283	8709	4
8706	8710	19
4132	8711	4
3019	8716	12
8720	8727	17
4460	8721	9
8721	8722	10
1449	8728	18
8729	8737	30
8729	8730	30
1443	8731	19
8732	8735	29
8732	8733	28
8734	8735	28
8736	8739	31
8736	8737	29
8733	8738	30
8738	8739	31
1625	8551	62
7947	8740	26
8742	8745	30
8744	8747	29
8744	8745	28
3822	8746	33
8746	8747	28
5520	8748	27
2088	8748	13
4675	8749	63
6018	8750	26
8751	9374	63
3855	8753	41
8753	8754	40
8754	8755	40
8755	8756	41
8756	8757	42
8757	8758	40
8758	8759	42
8759	8760	39
8760	8761	41
8761	8762	40
43	8763	60
8764	9415	7
3513	8769	19
4515	8773	42
8773	8774	40
8774	8775	42
8775	8776	39
8776	8777	42
8777	8778	41
8778	8779	39
1259	8780	16
7613	8780	7
8779	8780	6
6937	8781	39
4762	8783	26
5601	5604	10
81	8785	14
136	4574	28
3464	8788	37
3977	8790	13
7435	7436	30
5960	7436	23
1865	8798	63
5820	7058	40
3702	5820	6
5167	5820	7
8801	9320	40
8802	8809	10
8802	8803	12
644	8804	12
8804	8805	12
644	8806	12
8808	8811	10
8808	8809	11
8805	8810	10
8810	8811	11
4975	8813	55
7751	8817	24
3224	8820	63
4506	5419	51
2234	8823	5
171	8823	3
4606	8827	4
6740	8827	58
5486	8827	54
4051	8827	17
1261	8827	2
5089	5974	26
674	8831	63
1462	1463	41
6599	8836	8
1829	8837	25
4772	8839	41
7019	8839	2
8063	8840	12
8718	8840	7
6596	8840	3
3466	8840	11
8842	8843	17
2977	2978	39
8844	8846	18
229	6086	61
6086	7432	17
8842	8846	17
8847	8848	18
5940	8848	17
8849	8850	16
8847	8850	16
1470	1476	17
4505	8856	36
3746	4641	16
8433	8883	7
2409	6026	7
8888	8889	18
6818	8889	17
6304	8891	6
6305	6310	7
1487	8894	14
8894	8895	16
3599	8894	14
8892	8895	17
8896	8897	16
6323	8390	5
8898	8899	19
8896	8899	17
4049	8900	12
6971	8900	14
4514	8900	17
